timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-05-27 05:30:00,17.812,-10.051018026656601,-4.52769119001505
2025-05-27 05:30:01,17.812,-11.397875828039188,-4.52769119001505
2025-05-27 05:30:02,17.812,-11.074684089071251,-4.52769119001505
2025-05-27 05:30:03,17.812,-6.924021979960058,-4.52769119001505
2025-05-27 05:30:04,17.812,4.4245850450915505,-4.492239770926599
2025-05-27 05:30:05,17.812,4.803593249257661,-4.52769119001505
2025-05-27 05:30:06,17.812,7.186996105118691,-4.52769119001505
2025-05-27 05:30:06,17.875,7.783134105795792,-4.52769119001505
2025-05-27 05:30:07,17.875,5.399271591195813,-4.52769119001505
2025-05-27 05:30:08,17.875,0.6370624668632334,-4.52769119001505
2025-05-27 05:30:09,17.812,-10.859203935596527,-4.563143
2025-05-27 05:30:10,17.875,-12.151856926491677,-4.52769119001505
2025-05-27 05:30:11,17.812,-11.128551753169587,-4.492239770926599
2025-05-27 05:30:11,17.875,-10.266555162619625,-4.52769119001505
2025-05-27 05:30:12,17.812,5.074341886334746,-4.52769119001505
2025-05-27 05:30:13,17.812,5.345114266115289,-4.52769119001505
2025-05-27 05:30:14,17.875,5.995064847818702,-4.492239770926599
2025-05-27 05:30:15,17.875,5.074341886334746,-4.492239770926599
2025-05-27 05:30:16,17.812,-6.816137547585669,-4.492239770926599
2025-05-27 05:30:17,17.812,-11.397875828039188,-4.52769119001505
2025-05-27 05:30:18,17.812,-11.397875828039188,-4.492239770926599
2025-05-27 05:30:18,17.875,-12.259553316654674,-4.492239770926599
2025-05-27 05:30:19,17.875,-1.1468698624633227,-4.52769119001505
2025-05-27 05:30:20,17.875,5.345114266115289,-4.52769119001505
2025-05-27 05:30:21,17.875,5.399271591195813,-4.52769119001505
2025-05-27 05:30:22,17.875,7.620539618204377,-4.52769119001505
2025-05-27 05:30:23,17.875,4.911889854964079,-4.52769119001505
2025-05-27 05:30:24,17.875,-8.86529216233241,-4.52769119001505
2025-05-27 05:30:24,17.875,-11.50559881003006,-4.52769119001505
2025-05-27 05:30:25,17.875,-11.290149047215763,-4.52769119001505
2025-05-27 05:30:26,17.937,-11.99030521843614,-4.52769119001505
2025-05-27 05:30:27,17.937,-8.164419911175743,-4.492239770926599
2025-05-27 05:30:28,17.937,3.937357161578226,-4.563143
2025-05-27 05:30:29,17.937,3.774964961820274,-4.52769119001505
2025-05-27 05:30:30,17.937,6.211745432380265,-4.52769119001505
2025-05-27 05:30:30,17.937,2.8549039469087294,-4.563143
2025-05-27 05:30:31,17.937,-10.482077103252434,-4.52769119001505
2025-05-27 05:30:32,17.937,-12.044156737496122,-4.563143
2025-05-27 05:30:33,17.937,-1.8493471203737593,-4.52769119001505
2025-05-27 05:30:34,17.937,-11.344012912481544,-4.563143
2025-05-27 05:30:35,17.937,-4.873568164480092,-4.52769119001505
2025-05-27 05:30:36,17.937,5.345114266115289,-4.52769119001505
2025-05-27 05:30:36,17.937,4.478726225133723,-4.492239770926599
2025-05-27 05:30:37,17.937,6.970247141571168,-4.52769119001505
2025-05-27 05:30:38,17.937,-4.1717822940943545,-4.52769119001505
2025-05-27 05:30:39,17.937,-12.044156737496122,-4.52769119001505
2025-05-27 05:30:40,17.937,-11.77488964511482,-4.492239770926599
2025-05-27 05:30:41,17.937,-10.913075398527416,-4.52769119001505
2025-05-27 05:30:42,17.937,-9.29651838756059,-4.492239770926599
2025-05-27 05:30:42,17.937,4.803593249257661,-4.52769119001505
2025-05-27 05:30:43,17.937,4.911889854964079,-4.492239770926599
2025-05-27 05:30:44,17.937,7.1328074396696035,-4.52769119001505
2025-05-27 05:30:45,17.937,2.8549039469087294,-4.52769119001505
2025-05-27 05:30:46,17.937,-3.631837792746342,-4.563143
2025-05-27 05:30:47,17.937,-12.744140061835322,-4.52769119001505
2025-05-27 05:30:48,17.937,-11.344012912481544,-4.563143
2025-05-27 05:30:48,17.937,-11.61331799318838,-4.52769119001505
2025-05-27 05:30:49,17.937,-11.828744963007358,-4.52769119001505
2025-05-27 05:30:50,17.937,2.800791258110707,-4.52769119001505
2025-05-27 05:30:51,17.937,5.345114266115289,-4.492239770926599
2025-05-27 05:30:52,17.937,7.3495677997147855,-4.52769119001505
2025-05-27 05:30:53,17.937,1.5023716393996644,-4.52769119001505
2025-05-27 05:30:54,17.937,-11.397875828039188,-4.52769119001505
2025-05-27 05:30:54,17.937,-12.151856926491677,-4.52769119001505
2025-05-27 05:30:55,17.937,-12.151856926491677,-4.52769119001505
2025-05-27 05:30:56,17.937,-3.307825505946894,-4.52769119001505
2025-05-27 05:30:57,17.937,4.641155463509069,-4.52769119001505
2025-05-27 05:30:58,17.937,5.399271591195813,-4.52769119001505
2025-05-27 05:30:59,17.937,7.403760263996427,-4.52769119001505
2025-05-27 05:31:00,17.937,1.0156053140415646,-4.492239770926599
2025-05-27 05:31:00,17.937,-11.50559881003006,-4.52769119001505
2025-05-27 05:31:01,17.937,-12.205705596427244,-4.492239770926599
2025-05-27 05:31:02,17.937,-12.851815558419279,-4.52769119001505
2025-05-27 05:31:03,17.937,-12.259553316654674,-4.52769119001505
2025-05-27 05:31:04,17.937,-0.6063935245578489,-4.492239770926599
2025-05-27 05:31:05,17.937,5.074341886334746,-4.52769119001505
2025-05-27 05:31:06,17.937,4.4245850450915505,-4.52769119001505
2025-05-27 05:31:06,17.937,5.074341886334746,-4.563143
2025-05-27 05:31:07,17.937,5.1826479891225485,-4.52769119001505
2025-05-27 05:31:08,17.937,-5.737084288051369,-4.52769119001505
2025-05-27 05:31:09,17.937,-12.205705596427244,-4.52769119001505
2025-05-27 05:31:10,17.937,-11.99030521843614,-4.52769119001505
2025-05-27 05:31:11,17.937,-11.99030521843614,-4.52769119001505
2025-05-27 05:31:12,17.937,-11.828744963007358,-4.563143
2025-05-27 05:31:12,17.937,-10.913075398527416,-4.492239770926599
2025-05-27 05:31:13,17.937,5.074341886334746,-4.421338105439195
2025-05-27 05:31:14,17.937,3.991489794247153,-4.492239770926599
2025-05-27 05:31:15,17.937,6.699332305569875,-4.52769119001505
2025-05-27 05:31:16,17.937,0.3126342078992006,-4.492239770926599
2025-05-27 05:31:17,17.937,-10.64370858679159,-4.52769119001505
2025-05-27 05:31:18,17.937,-11.55945887646329,-4.52769119001505
2025-05-27 05:31:19,17.937,-10.8053315229575,-4.52769119001505
2025-05-27 05:31:19,17.875,-10.697583848555032,-4.52769119001505
2025-05-27 05:31:20,17.937,-6.6003572863392375,-4.52769119001505
2025-05-27 05:31:21,17.937,6.049233569396884,-4.52769119001505
2025-05-27 05:31:22,17.937,4.695300442383795,-4.52769119001505
2025-05-27 05:31:23,17.937,8.054143912610916,-4.563143
2025-05-27 05:31:24,17.937,2.8549039469087294,-4.52769119001505
2025-05-27 05:31:25,17.937,-10.859203935596527,-4.52769119001505
2025-05-27 05:31:25,17.937,-11.50559881003006,-4.492239770926599
2025-05-27 05:31:26,17.937,-10.8053315229575,-4.492239770926599
2025-05-27 05:31:27,17.937,-10.697583848555032,-4.52769119001505
2025-05-27 05:31:28,17.937,-6.3306105913480835,-4.52769119001505
2025-05-27 05:31:29,17.937,5.507589090481274,-4.563143
2025-05-27 05:31:30,18.0,5.507589090481274,-4.52769119001505
2025-05-27 05:31:31,17.937,6.699332305569875,-4.52769119001505
2025-05-27 05:31:31,18.0,3.5584553247236084,-4.492239770926599
2025-05-27 05:31:32,17.937,-9.997131368395499,-4.492239770926599
2025-05-27 05:31:33,17.937,-11.55945887646329,-4.563143
2025-05-27 05:31:34,17.937,-10.158788494054388,-4.563143
2025-05-27 05:31:35,17.937,-8.649656256723004,-4.563143
2025-05-27 05:31:36,17.937,5.074341886334746,-4.52769119001505
2025-05-27 05:31:37,17.937,4.803593249257661,-4.492239770926599
2025-05-27 05:31:37,17.937,6.916062274954633,-4.52769119001505
2025-05-27 05:31:38,17.937,-2.713714182436974,-4.492239770926599
2025-05-27 05:31:39,17.937,-11.828744963007358,-4.492239770926599
2025-05-27 05:31:40,17.937,-10.64370858679159,-4.52769119001505
2025-05-27 05:31:41,17.937,-11.344012912481544,-4.492239770926599
2025-05-27 05:31:42,17.937,-4.819590334237711,-4.492239770926599
2025-05-27 05:31:43,17.937,5.77839945858735,-4.52769119001505
2025-05-27 05:31:44,17.937,5.128494462874578,-4.52769119001505
2025-05-27 05:31:44,17.937,6.2659179527910025,-4.52769119001505
2025-05-27 05:31:45,17.937,-8.703566657687562,-4.52769119001505
2025-05-27 05:31:46,17.937,-10.8053315229575,-4.563143
2025-05-27 05:31:47,17.937,-10.482077103252434,-4.52769119001505
2025-05-27 05:31:48,17.937,-6.6003572863392375,-4.52769119001505
