timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-05-24 05:30:00,17.187,-11.344012912481544,-4.52769119001505
2025-05-24 05:30:01,17.187,-7.031902613501892,-4.52769119001505
2025-05-24 05:30:02,17.187,-1.5251467913629244,-4.52769119001505
2025-05-24 05:30:03,17.187,-2.8217429704483874,-4.563143
2025-05-24 05:30:04,17.187,-0.9847369330271336,-4.492239770926599
2025-05-24 05:30:05,17.187,-9.619898168739915,-4.52769119001505
2025-05-24 05:30:06,17.187,-11.074684089071251,-4.52769119001505
2025-05-24 05:30:06,17.187,-12.151856926491677,-4.52769119001505
2025-05-24 05:30:07,17.187,-14.089810728045006,-4.492239770926599
2025-05-24 05:30:08,17.187,-8.272256858143214,-4.52769119001505
2025-05-24 05:30:09,17.25,-2.8757559398918855,-4.52769119001505
2025-05-24 05:30:10,17.187,-2.1735132598916143,-4.52769119001505
2025-05-24 05:30:11,17.25,-0.28206213582392525,-4.492239770926599
2025-05-24 05:30:12,17.25,-9.566003912813708,-4.52769119001505
2025-05-24 05:30:12,17.187,-9.997131368395499,-4.563143
2025-05-24 05:30:13,17.25,-14.089810728045006,-4.52769119001505
2025-05-24 05:30:14,17.187,-12.474934700483011,-4.492239770926599
2025-05-24 05:30:15,17.187,-3.8478269897832056,-4.52769119001505
2025-05-24 05:30:16,17.25,-2.4976452099164903,-4.421338105439195
2025-05-24 05:30:17,17.187,-0.6063935245578489,-4.52769119001505
2025-05-24 05:30:18,17.25,-6.384561829762589,-4.492239770926599
2025-05-24 05:30:18,17.25,-12.259553316654674,-4.52769119001505
2025-05-24 05:30:19,17.187,-14.197438739222044,-4.563143
2025-05-24 05:30:20,17.187,-9.242618433385553,-4.52769119001505
2025-05-24 05:30:21,17.187,-3.523837495979079,-4.563143
2025-05-24 05:30:22,17.187,-2.1735132598916143,-4.492239770926599
2025-05-24 05:30:23,17.25,-1.0387821925473348,-4.52769119001505
2025-05-24 05:30:24,17.25,-7.517318453887297,-4.52769119001505
2025-05-24 05:30:24,17.25,-12.044156737496122,-4.563143
2025-05-24 05:30:25,17.187,-13.174819255175827,-4.492239770926599
2025-05-24 05:30:26,17.25,-9.997131368395499,-4.52769119001505
2025-05-24 05:30:27,17.187,-7.3555217211320745,-4.52769119001505
2025-05-24 05:30:28,17.25,-4.33374712519006,-4.634047792659398
2025-05-24 05:30:29,17.25,-2.605681595593009,-4.563143
2025-05-24 05:30:30,17.187,-0.7685463978649438,-4.52769119001505
2025-05-24 05:30:30,17.187,-7.5712487987227615,-4.52769119001505
2025-05-24 05:30:31,17.25,-11.828744963007358,-4.52769119001505
2025-05-24 05:30:32,17.25,-14.035995297894278,-4.52769119001505
2025-05-24 05:30:33,17.25,-6.870080238626931,-4.52769119001505
2025-05-24 05:30:34,17.187,-2.3355835085906747,-4.492239770926599
2025-05-24 05:30:35,17.25,-2.5516638776088185,-4.52769119001505
2025-05-24 05:30:36,17.25,0.42077316205465776,-4.563143
2025-05-24 05:30:36,17.25,-7.463387159343695,-4.52769119001505
2025-05-24 05:30:37,17.25,-11.936452749668018,-4.52769119001505
2025-05-24 05:30:38,17.187,-10.913075398527416,-4.492239770926599
2025-05-24 05:30:39,17.25,-9.027009119604015,-4.492239770926599
2025-05-24 05:30:40,17.187,-2.8757559398918855,-4.52769119001505
2025-05-24 05:30:41,17.187,-0.6063935245578489,-4.492239770926599
2025-05-24 05:30:42,17.187,-4.1717822940943545,-4.492239770926599
2025-05-24 05:30:42,17.187,-11.828744963007358,-4.563143
2025-05-24 05:30:43,17.187,-13.982178918035412,-4.52769119001505
2025-05-24 05:30:44,17.25,-9.727683831467917,-4.52769119001505
2025-05-24 05:30:45,17.187,-3.1998138126819717,-4.492239770926599
2025-05-24 05:30:46,17.25,-1.7412841428693677,-4.52769119001505
2025-05-24 05:30:47,17.187,-5.737084288051369,-4.492239770926599
2025-05-24 05:30:48,17.187,-11.936452749668018,-4.563143
2025-05-24 05:30:48,17.187,-14.089810728045006,-4.52769119001505
2025-05-24 05:30:49,17.187,-5.413294232956289,-4.492239770926599
2025-05-24 05:30:50,17.187,-2.5516638776088185,-4.52769119001505
2025-05-24 05:30:51,17.25,-0.11988362039709699,-4.52769119001505
2025-05-24 05:30:52,17.187,-9.512108707179362,-4.563143
2025-05-24 05:30:53,17.187,-13.06715515508953,-4.492239770926599
2025-05-24 05:30:54,17.25,-11.936452749668018,-4.492239770926599
2025-05-24 05:30:54,17.187,-10.051018026656601,-4.52769119001505
2025-05-24 05:30:55,17.187,-2.7677290512967487,-4.563143
2025-05-24 05:30:56,17.187,-1.4170724173608717,-4.52769119001505
2025-05-24 05:30:57,17.187,-3.523837495979079,-4.52769119001505
2025-05-24 05:30:58,17.25,-12.474934700483011,-4.563143
2025-05-24 05:30:59,17.187,-13.28247955642957,-4.52769119001505
2025-05-24 05:31:00,17.187,-7.247652484087899,-4.52769119001505
2025-05-24 05:31:00,17.187,-2.8757559398918855,-4.563143
2025-05-24 05:31:01,17.25,-1.9574062990455983,-4.492239770926599
2025-05-24 05:31:02,17.187,-1.363033805797639,-4.52769119001505
2025-05-24 05:31:03,17.25,-9.835465695363366,-4.52769119001505
2025-05-24 05:31:04,17.187,-13.820724080209985,-4.492239770926599
2025-05-24 05:31:05,17.187,-7.3555217211320745,-4.52769119001505
2025-05-24 05:31:06,17.187,-1.9033771845637477,-4.52769119001505
2025-05-24 05:31:06,17.187,-0.8225954562176985,-4.52769119001505
2025-05-24 05:31:07,17.187,-5.9529253306186565,-4.52769119001505
2025-05-24 05:31:08,17.25,-10.64370858679159,-4.492239770926599
2025-05-24 05:31:09,17.187,-12.421090779088136,-4.492239770926599
2025-05-24 05:31:10,17.25,-9.13481567591106,-4.52769119001505
2025-05-24 05:31:11,17.25,-2.5516638776088185,-4.52769119001505
2025-05-24 05:31:12,17.187,-0.5523406673725413,-4.52769119001505
2025-05-24 05:31:12,17.25,-5.9529253306186565,-4.52769119001505
2025-05-24 05:31:13,17.187,-11.99030521843614,-4.52769119001505
2025-05-24 05:31:14,17.187,-14.251251320248358,-4.563143
2025-05-24 05:31:15,17.187,-5.791045973255397,-4.492239770926599
2025-05-24 05:31:16,17.187,-2.605681595593009,-4.492239770926599
2025-05-24 05:31:17,17.187,-0.9306907237987931,-4.563143
2025-05-24 05:31:18,17.187,-10.266555162619625,-4.52769119001505
2025-05-24 05:31:19,17.187,-12.905651882149048,-4.52769119001505
2025-05-24 05:31:19,17.187,-11.936452749668018,-4.52769119001505
2025-05-24 05:31:20,17.25,-3.253820134168502,-4.492239770926599
2025-05-24 05:31:21,17.25,-3.901821914772077,-4.52769119001505
2025-05-24 05:31:22,17.187,-1.6872512295549638,-4.492239770926599
2025-05-24 05:31:23,17.187,-11.61331799318838,-4.52769119001505
2025-05-24 05:31:24,17.25,-13.336308282494231,-4.563143
2025-05-24 05:31:25,17.25,-13.06715515508953,-4.52769119001505
2025-05-24 05:31:25,17.187,-2.7677290512967487,-4.52769119001505
2025-05-24 05:31:26,17.187,-1.0387821925473348,-4.52769119001505
2025-05-24 05:31:27,17.25,-0.4982868604790949,-4.563143
2025-05-24 05:31:28,17.187,-10.428198042656438,-4.492239770926599
2025-05-24 05:31:29,17.25,-12.474934700483011,-4.52769119001505
2025-05-24 05:31:30,17.187,-13.820724080209985,-4.563143
2025-05-24 05:31:31,17.187,-5.251386384348882,-4.52769119001505
2025-05-24 05:31:31,17.187,-2.8217429704483874,-4.52769119001505
2025-05-24 05:31:32,17.187,-1.1468698624633227,-4.492239770926599
2025-05-24 05:31:33,17.25,-4.387733502805686,-4.52769119001505
2025-05-24 05:31:34,17.187,-10.859203935596527,-4.52769119001505
2025-05-24 05:31:35,17.187,-11.828744963007358,-4.52769119001505
2025-05-24 05:31:36,17.25,-13.06715515508953,-4.52769119001505
2025-05-24 05:31:37,17.187,-4.441718930713172,-4.563143
2025-05-24 05:31:38,17.187,-2.065461678884882,-4.492239770926599
2025-05-24 05:31:38,17.187,-2.4976452099164903,-4.52769119001505
2025-05-24 05:31:39,17.25,-0.173944075247511,-4.52769119001505
2025-05-24 05:31:40,17.187,-4.873568164480092,-4.563143
2025-05-24 05:31:41,17.25,-12.044156737496122,-4.52769119001505
2025-05-24 05:31:42,17.187,-12.744140061835322,-4.492239770926599
2025-05-24 05:31:43,17.187,-11.074684089071251,-4.492239770926599
2025-05-24 05:31:44,17.25,-9.13481567591106,-4.52769119001505
2025-05-24 05:31:44,17.187,-6.924021979960058,-4.52769119001505
2025-05-24 05:31:45,17.25,-1.0387821925473348,-4.52769119001505
2025-05-24 05:31:46,17.187,-1.8493471203737593,-4.52769119001505
2025-05-24 05:31:47,17.25,-0.390176397567787,-4.52769119001505
2025-05-24 05:31:48,17.25,-8.002657367913496,-4.52769119001505
2025-05-24 05:31:49,17.25,-12.259553316654674,-4.52769119001505
2025-05-24 05:31:50,17.25,-13.497788762439395,-4.52769119001505
2025-05-24 05:31:50,17.25,-13.336308282494231,-4.563143
2025-05-24 05:31:51,17.25,-5.089469988368231,-4.563143
2025-05-24 05:31:52,17.25,-2.119487944242317,-4.52769119001505
2025-05-24 05:31:53,17.187,-1.9574062990455983,-4.563143
2025-05-24 05:31:54,17.187,-0.3361197415499255,-4.563143
2025-05-24 05:31:55,17.187,-7.733034134980324,-4.52769119001505
2025-05-24 05:31:56,17.187,-12.205705596427244,-4.492239770926599
2025-05-24 05:31:56,17.187,-12.636460766418812,-4.492239770926599
2025-05-24 05:31:57,17.25,-13.874543309193264,-4.52769119001505
2025-05-24 05:31:58,17.187,-6.762193906836268,-4.52769119001505
2025-05-24 05:31:59,17.187,-1.8493471203737593,-4.492239770926599
2025-05-24 05:32:00,17.25,-1.2549537335467575,-4.563143
2025-05-24 05:32:01,17.25,-1.6332173665324219,-4.52769119001505
2025-05-24 05:32:02,17.187,0.6370624668632334,-4.52769119001505
2025-05-24 05:32:02,17.187,-11.344012912481544,-4.52769119001505
2025-05-24 05:32:03,17.187,-9.78157523826971,-4.492239770926599
2025-05-24 05:32:04,17.25,-3.4158334003792636,-4.52769119001505
2025-05-24 05:32:05,17.187,-1.5251467913629244,-4.52769119001505
2025-05-24 05:32:06,17.187,-0.01175986157185216,-4.52769119001505
2025-05-24 05:32:07,17.25,-9.78157523826971,-4.52769119001505
2025-05-24 05:32:08,17.25,-11.61331799318838,-4.52769119001505
2025-05-24 05:32:08,17.25,-10.913075398527416,-4.563143
2025-05-24 05:32:09,17.25,-3.631837792746342,-4.563143
2025-05-24 05:32:10,17.25,-2.281561042065793,-4.563143
2025-05-24 05:32:11,17.25,-1.2549537335467575,-4.52769119001505
2025-05-24 05:32:12,17.25,-5.413294232956289,-4.52769119001505
2025-05-24 05:32:13,17.25,-11.55945887646329,-4.52769119001505
2025-05-24 05:32:14,17.187,-13.28247955642957,-4.52769119001505
2025-05-24 05:32:15,17.25,-7.139779448211172,-4.492239770926599
2025-05-24 05:32:15,17.25,-10.966945911750166,-4.492239770926599
2025-05-24 05:32:16,17.25,-0.7144963898040504,-4.563143
2025-05-24 05:32:17,17.25,-4.603669516186805,-4.52769119001505
2025-05-24 05:32:18,17.25,-10.697583848555032,-4.492239770926599
2025-05-24 05:32:19,17.25,-13.06715515508953,-4.52769119001505
2025-05-24 05:32:20,17.25,-7.139779448211172,-4.52769119001505
2025-05-24 05:32:21,17.187,-2.281561042065793,-4.52769119001505
2025-05-24 05:32:21,17.187,-2.1735132598916143,-4.52769119001505
2025-05-24 05:32:22,17.187,-0.28206213582392525,-4.492239770926599
2025-05-24 05:32:23,17.187,-11.50559881003006,-4.492239770926599
2025-05-24 05:32:24,17.25,-13.06715515508953,-4.492239770926599
2025-05-24 05:32:25,17.25,-7.786960680983237,-4.52769119001505
2025-05-24 05:32:26,17.187,-2.3355835085906747,-4.52769119001505
2025-05-24 05:32:27,17.187,-0.4982868604790949,-4.52769119001505
2025-05-24 05:32:27,17.187,-6.3306105913480835,-4.52769119001505
2025-05-24 05:32:28,17.25,-10.8053315229575,-4.52769119001505
2025-05-24 05:32:29,17.25,-14.412683365078465,-4.563143
2025-05-24 05:32:30,17.187,-5.035495956958403,-4.52769119001505
2025-05-24 05:32:31,17.25,-2.605681595593009,-4.52769119001505
2025-05-24 05:32:32,17.25,-0.6063935245578489,-4.563143
2025-05-24 05:32:33,17.187,-9.835465695363366,-4.52769119001505
2025-05-24 05:32:33,17.187,-12.151856926491677,-4.492239770926599
2025-05-24 05:32:34,17.187,-11.128551753169587,-4.52769119001505
2025-05-24 05:32:35,17.25,-3.631837792746342,-4.492239770926599
2025-05-24 05:32:36,17.187,-2.605681595593009,-4.492239770926599
2025-05-24 05:32:37,17.187,-0.173944075247511,-4.52769119001505
2025-05-24 05:32:38,17.187,-9.727683831467917,-4.52769119001505
2025-05-24 05:32:39,17.187,-12.313400087173966,-4.52769119001505
2025-05-24 05:32:40,17.187,-14.197438739222044,-4.52769119001505
2025-05-24 05:32:40,17.187,-7.301587577464055,-4.492239770926599
2025-05-24 05:32:41,17.25,-2.7677290512967487,-4.563143
2025-05-24 05:32:42,17.25,-0.8225954562176985,-4.563143
2025-05-24 05:32:43,17.25,-6.2227052653946515,-4.52769119001505
2025-05-24 05:32:44,17.25,-12.259553316654674,-4.492239770926599
2025-05-24 05:32:45,17.25,-13.06715515508953,-4.52769119001505
2025-05-24 05:32:46,17.187,-7.301587577464055,-4.52769119001505
2025-05-24 05:32:46,17.25,-2.065461678884882,-4.492239770926599
2025-05-24 05:32:47,17.25,-1.8493471203737593,-4.492239770926599
2025-05-24 05:32:48,17.187,-2.8217429704483874,-4.492239770926599
2025-05-24 05:32:49,17.187,-11.721033377514146,-4.492239770926599
2025-05-24 05:32:50,17.187,-13.982178918035412,-4.52769119001505
2025-05-24 05:32:51,17.187,-9.350417392027492,-4.52769119001505
