timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-05-31 05:30:00,7.437,-13.982178918035412,-4.52769119001505
2025-05-31 05:30:01,7.437,-6.3306105913480835,-4.52769119001505
2025-05-31 05:30:02,7.437,-0.9306907237987931,-4.52769119001505
2025-05-31 05:30:03,7.437,4.045623376624219,-4.52769119001505
2025-05-31 05:30:04,7.5,5.561749264686213,-4.563143
2025-05-31 05:30:05,7.5,-7.679106639269275,-4.52769119001505
2025-05-31 05:30:05,7.5,-8.272256858143214,-4.52769119001505
2025-05-31 05:30:06,7.5,-10.8053315229575,-4.563143
2025-05-31 05:30:07,7.5,-13.820724080209985,-4.52769119001505
2025-05-31 05:30:08,7.5,-0.8225954562176985,-4.52769119001505
2025-05-31 05:30:09,7.5,-0.6063935245578489,-4.492239770926599
2025-05-31 05:30:10,7.5,6.157573861677667,-4.52769119001505
2025-05-31 05:30:11,7.5,-3.307825505946894,-4.52769119001505
2025-05-31 05:30:12,7.562,-8.595744906050305,-4.52769119001505
2025-05-31 05:30:12,7.562,-9.350417392027492,-4.52769119001505
2025-05-31 05:30:13,7.562,-13.874543309193264,-4.52769119001505
2025-05-31 05:30:14,7.562,-5.9529253306186565,-4.52769119001505
2025-05-31 05:30:15,7.562,-1.471110079215967,-4.52769119001505
2025-05-31 05:30:16,7.562,3.0713641991822023,-4.52769119001505
2025-05-31 05:30:17,7.562,4.803593249257661,-4.52769119001505
2025-05-31 05:30:18,7.562,-8.110500013129798,-4.492239770926599
2025-05-31 05:30:18,7.562,-8.919198764464419,-4.52769119001505
2025-05-31 05:30:19,7.562,-13.120987679986747,-4.52769119001505
2025-05-31 05:30:20,7.562,-5.413294232956289,-4.52769119001505
2025-05-31 05:30:21,7.625,-1.2009122728591097,-4.52769119001505
2025-05-31 05:30:22,7.562,2.476135069193477,-4.563143
2025-05-31 05:30:23,7.625,4.4245850450915505,-4.52769119001505
2025-05-31 05:30:24,7.625,-8.272256858143214,-4.52769119001505
2025-05-31 05:30:24,7.625,-9.458212551836876,-4.52769119001505
2025-05-31 05:30:25,7.562,-14.896928215329321,-4.52769119001505
2025-05-31 05:30:26,7.625,-5.9529253306186565,-4.492239770926599
2025-05-31 05:30:27,7.625,-0.6063935245578489,-4.52769119001505
2025-05-31 05:30:28,7.625,3.2878396467858884,-4.52769119001505
2025-05-31 05:30:29,7.625,3.504330289719788,-4.492239770926599
2025-05-31 05:30:30,7.625,-3.8478269897832056,-4.492239770926599
2025-05-31 05:30:30,7.625,-8.595744906050305,-4.52769119001505
2025-05-31 05:30:31,7.562,-12.151856926491677,-4.563143
2025-05-31 05:30:32,7.625,-11.828744963007358,-4.52769119001505
2025-05-31 05:30:33,7.625,-0.5523406673725413,-4.52769119001505
2025-05-31 05:30:34,7.625,-0.6063935245578489,-4.52769119001505
2025-05-31 05:30:35,7.625,0.7992894174051166,-4.52769119001505
2025-05-31 05:30:36,7.562,5.561749264686213,-4.52769119001505
2025-05-31 05:30:36,7.562,-8.380090006278133,-4.52769119001505
2025-05-31 05:30:37,7.625,-9.350417392027492,-4.492239770926599
2025-05-31 05:30:38,7.625,-14.627912795604676,-4.52769119001505
2025-05-31 05:30:39,7.625,-1.2549537335467575,-4.52769119001505
2025-05-31 05:30:40,7.625,-0.4982868604790949,-4.52769119001505
2025-05-31 05:30:41,7.625,5.399271591195813,-4.52769119001505
2025-05-31 05:30:42,7.562,-8.110500013129798,-4.563143
2025-05-31 05:30:42,7.562,-9.027009119604015,-4.52769119001505
2025-05-31 05:30:43,7.562,-14.520299979757848,-4.563143
2025-05-31 05:30:44,7.562,-1.7412841428693677,-4.52769119001505
2025-05-31 05:30:45,7.562,-0.8225954562176985,-4.52769119001505
2025-05-31 05:30:46,7.562,5.615910388599291,-4.52769119001505
2025-05-31 05:30:47,7.562,-8.164419911175743,-4.563143
2025-05-31 05:30:48,7.562,-9.13481567591106,-4.52769119001505
2025-05-31 05:30:49,7.562,-14.681717778965883,-4.492239770926599
2025-05-31 05:30:49,7.562,-1.2549537335467575,-4.52769119001505
2025-05-31 05:30:50,7.562,-0.7685463978649438,-4.52769119001505
2025-05-31 05:30:51,7.5,5.399271591195813,-4.52769119001505
2025-05-31 05:30:52,7.562,-7.94873462074314,-4.52769119001505
2025-05-31 05:30:53,7.5,-8.43400515578338,-4.563143
2025-05-31 05:30:54,7.5,-13.982178918035412,-4.563143
2025-05-31 05:30:55,7.5,-5.197415202063469,-4.52769119001505
2025-05-31 05:30:55,7.5,-0.8225954562176985,-4.52769119001505
2025-05-31 05:30:56,7.5,6.157573861677667,-4.563143
2025-05-31 05:30:57,7.5,-6.816137547585669,-4.492239770926599
2025-05-31 05:30:58,7.5,-8.703566657687562,-4.52769119001505
2025-05-31 05:30:59,7.5,-15.112123456362546,-4.492239770926599
2025-05-31 05:31:00,7.5,-10.051018026656601,-4.52769119001505
2025-05-31 05:31:01,7.5,-15.219715378630333,-4.492239770926599
2025-05-31 05:31:01,7.5,4.262167203213864,-4.52769119001505
2025-05-31 05:31:02,7.5,-0.7144963898040504,-4.52769119001505
2025-05-31 05:31:03,7.562,-8.487919355580495,-4.52769119001505
2025-05-31 05:31:04,7.562,-12.044156737496122,-4.563143
2025-05-31 05:31:05,7.562,-10.374318032352306,-4.563143
2025-05-31 05:31:06,7.562,-14.627912795604676,-4.52769119001505
2025-05-31 05:31:07,7.562,2.8549039469087294,-4.52769119001505
2025-05-31 05:31:07,7.562,4.911889854964079,-4.52769119001505
2025-05-31 05:31:08,7.562,-8.110500013129798,-4.52769119001505
2025-05-31 05:31:09,7.562,-10.266555162619625,-4.492239770926599
2025-05-31 05:31:10,7.562,-12.52877767216975,-4.52769119001505
2025-05-31 05:31:11,7.562,-9.78157523826971,-4.563143
2025-05-31 05:31:12,7.562,-0.5523406673725413,-4.52769119001505
2025-05-31 05:31:13,7.562,2.476135069193477,-4.52769119001505
2025-05-31 05:31:13,7.562,4.153893390502764,-4.52769119001505
2025-05-31 05:31:14,7.562,-8.649656256723004,-4.563143
2025-05-31 05:31:15,7.562,-10.697583848555032,-4.563143
2025-05-31 05:31:16,7.562,-14.520299979757848,-4.52769119001505
