timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-06-02 05:30:00,15.812,-1.2549537335467575,-4.52769119001505
2025-06-02 05:30:01,15.812,-1.1468698624633227,-4.52769119001505
2025-06-02 05:30:02,15.812,-0.11988362039709699,-4.52769119001505
2025-06-02 05:30:03,15.875,-6.924021979960058,-4.52769119001505
2025-06-02 05:30:04,15.812,-8.703566657687562,-4.52769119001505
2025-06-02 05:30:05,15.812,-10.697583848555032,-4.52769119001505
2025-06-02 05:30:05,15.812,-10.158788494054388,-4.492239770926599
2025-06-02 05:30:06,15.812,-7.5712487987227615,-4.52769119001505
2025-06-02 05:30:07,15.875,-1.5251467913629244,-4.492239770926599
2025-06-02 05:30:08,15.875,-1.7412841428693677,-4.563143
2025-06-02 05:30:09,15.875,-0.11988362039709699,-4.52769119001505
2025-06-02 05:30:10,15.812,-6.546409846757282,-4.52769119001505
2025-06-02 05:30:11,15.875,-9.350417392027492,-4.52769119001505
2025-06-02 05:30:11,15.875,-9.943243760426261,-4.52769119001505
2025-06-02 05:30:12,15.875,-11.721033377514146,-4.492239770926599
2025-06-02 05:30:13,15.812,-6.546409846757282,-4.52769119001505
2025-06-02 05:30:14,15.812,-1.471110079215967,-4.52769119001505
2025-06-02 05:30:15,15.875,-1.8493471203737593,-4.52769119001505
2025-06-02 05:30:16,15.875,-1.2009122728591097,-4.52769119001505
2025-06-02 05:30:17,15.812,-3.1998138126819717,-4.52769119001505
2025-06-02 05:30:17,15.812,-8.595744906050305,-4.492239770926599
2025-06-02 05:30:18,15.812,-10.051018026656601,-4.52769119001505
2025-06-02 05:30:19,15.875,-11.55945887646329,-4.52769119001505
2025-06-02 05:30:20,15.875,-10.158788494054388,-4.52769119001505
2025-06-02 05:30:21,15.812,-6.762193906836268,-4.492239770926599
2025-06-02 05:30:22,15.812,-2.065461678884882,-4.563143
2025-06-02 05:30:23,15.812,-1.6872512295549638,-4.52769119001505
2025-06-02 05:30:23,15.812,-2.119487944242317,-4.52769119001505
2025-06-02 05:30:24,15.875,-1.6332173665324219,-4.492239770926599
2025-06-02 05:30:25,15.875,-0.7685463978649438,-4.563143
2025-06-02 05:30:26,15.812,-7.786960680983237,-4.52769119001505
2025-06-02 05:30:27,15.875,-9.13481567591106,-4.52769119001505
2025-06-02 05:30:28,15.875,-10.428198042656438,-4.52769119001505
