timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-05-30 05:30:00,8.375,-13.982178918035412,-4.52769119001505
2025-05-30 05:30:01,8.375,4.153893390502764,-4.563143
2025-05-30 05:30:02,8.375,4.641155463509069,-4.52769119001505
2025-05-30 05:30:03,8.375,3.991489794247153,-4.492239770926599
2025-05-30 05:30:04,8.375,-1.1468698624633227,-4.563143
2025-05-30 05:30:05,8.375,-15.434887826668238,-4.52769119001505
2025-05-30 05:30:05,8.375,-14.035995297894278,-4.52769119001505
2025-05-30 05:30:06,8.375,-7.94873462074314,-4.634047792659398
2025-05-30 05:30:07,8.375,3.774964961820274,-4.563143
2025-05-30 05:30:08,8.375,4.641155463509069,-4.52769119001505
2025-05-30 05:30:09,8.437,-4.1717822940943545,-4.492239770926599
2025-05-30 05:30:10,8.437,-14.896928215329321,-4.52769119001505
2025-05-30 05:30:11,8.375,-14.681717778965883,-4.563143
2025-05-30 05:30:12,8.437,-14.896928215329321,-4.52769119001505
2025-05-30 05:30:12,8.437,2.476135069193477,-4.563143
2025-05-30 05:30:13,8.437,3.774964961820274,-4.52769119001505
2025-05-30 05:30:14,8.375,4.695300442383795,-4.492239770926599
2025-05-30 05:30:15,8.375,-2.119487944242317,-4.563143
2025-05-30 05:30:16,8.437,-15.596257190761214,-4.492239770926599
2025-05-30 05:30:17,8.437,-14.466492147272227,-4.52769119001505
2025-05-30 05:30:18,8.437,-11.77488964511482,-4.52769119001505
2025-05-30 05:30:18,8.437,4.153893390502764,-4.634047792659398
2025-05-30 05:30:19,8.437,3.0713641991822023,-4.421338105439195
2025-05-30 05:30:20,8.437,3.2878396467858884,-4.634047792659398
2025-05-30 05:30:21,8.437,-11.074684089071251,-4.563143
2025-05-30 05:30:22,8.437,-15.97275246719332,-4.563143
2025-05-30 05:30:23,8.437,-14.896928215329321,-4.421338105439195
2025-05-30 05:30:24,8.437,-15.112123456362546,-4.52769119001505
2025-05-30 05:30:24,8.437,-0.28206213582392525,-4.563143
2025-05-30 05:30:25,8.5,3.4502062044241053,-4.492239770926599
2025-05-30 05:30:26,8.5,5.724235485549859,-4.52769119001505
2025-05-30 05:30:27,8.437,-2.5516638776088185,-4.492239770926599
2025-05-30 05:30:28,8.5,-15.219715378630333,-4.52769119001505
2025-05-30 05:30:29,8.5,-14.466492147272227,-4.492239770926599
2025-05-30 05:30:30,8.5,-14.520299979757848,-4.492239770926599
2025-05-30 05:30:30,8.5,-1.5251467913629244,-4.52769119001505
2025-05-30 05:30:31,8.5,3.937357161578226,-4.421338105439195
2025-05-30 05:30:32,8.5,4.803593249257661,-4.52769119001505
2025-05-30 05:30:33,8.5,-6.3306105913480835,-4.563143
2025-05-30 05:30:34,8.5,-15.542468352438362,-4.52769119001505
2025-05-30 05:30:35,8.5,-13.982178918035412,-4.563143
2025-05-30 05:30:36,8.5,-5.305356616926156,-4.52769119001505
2025-05-30 05:30:36,8.5,3.4502062044241053,-4.52769119001505
2025-05-30 05:30:37,8.5,3.774964961820274,-4.563143
2025-05-30 05:30:38,8.5,5.561749264686213,-4.634047792659398
2025-05-30 05:30:39,8.5,-4.117792117646175,-4.563143
2025-05-30 05:30:40,8.5,-15.596257190761214,-4.421338105439195
2025-05-30 05:30:41,8.5,-14.466492147272227,-4.492239770926599
2025-05-30 05:30:42,8.5,-11.182418467559783,-4.492239770926599
2025-05-30 05:30:42,8.5,3.991489794247153,-4.492239770926599
2025-05-30 05:30:43,8.437,3.2337193603227594,-4.52769119001505
2025-05-30 05:30:44,8.5,3.0713641991822023,-4.52769119001505
2025-05-30 05:30:45,8.5,-13.982178918035412,-4.421338105439195
2025-05-30 05:30:46,8.437,-14.627912795604676,-4.634047792659398
2025-05-30 05:30:47,8.5,-15.219715378630333,-4.52769119001505
2025-05-30 05:30:48,8.5,0.5829887160988823,-4.492239770926599
2025-05-30 05:30:48,8.5,3.3419608829571557,-4.52769119001505
2025-05-30 05:30:49,8.5,4.478726225133723,-4.492239770926599
2025-05-30 05:30:50,8.5,-8.164419911175743,-4.492239770926599
2025-05-30 05:30:51,8.437,-15.381096139220968,-4.563143
2025-05-30 05:30:52,8.5,-14.251251320248358,-4.52769119001505
2025-05-30 05:30:53,8.5,-5.035495956958403,-4.52769119001505
2025-05-30 05:30:54,8.5,3.5584553247236084,-4.563143
2025-05-30 05:30:55,8.5,4.911889854964079,-4.52769119001505
2025-05-30 05:30:55,8.5,4.045623376624219,-4.492239770926599
2025-05-30 05:30:56,8.5,-2.281561042065793,-4.634047792659398
2025-05-30 05:30:57,8.5,-15.327303502065561,-4.52769119001505
2025-05-30 05:30:58,8.5,-14.896928215329321,-4.492239770926599
2025-05-30 05:30:59,8.5,-11.290149047215763,-4.52769119001505
2025-05-30 05:31:00,8.5,4.153893390502764,-4.52769119001505
2025-05-30 05:31:01,8.5,3.7208361279839,-4.492239770926599
2025-05-30 05:31:01,8.5,-1.471110079215967,-4.52769119001505
2025-05-30 05:31:02,8.5,-15.112123456362546,-4.563143
2025-05-30 05:31:03,8.5,-13.820724080209985,-4.634047792659398
2025-05-30 05:31:04,8.437,-15.219715378630333,-4.492239770926599
2025-05-30 05:31:05,8.5,3.2337193603227594,-4.52769119001505
2025-05-30 05:31:06,8.437,3.666708243855665,-4.52769119001505
2025-05-30 05:31:07,8.5,1.3401076502403864,-4.52769119001505
2025-05-30 05:31:07,8.437,-15.542468352438362,-4.563143
2025-05-30 05:31:08,8.437,-14.735521812618945,-4.52769119001505
2025-05-30 05:31:09,8.437,-11.344012912481544,-4.52769119001505
2025-05-30 05:31:10,8.437,3.991489794247153,-4.492239770926599
2025-05-30 05:31:11,8.437,3.991489794247153,-4.52769119001505
2025-05-30 05:31:12,8.437,-1.7412841428693677,-4.52769119001505
2025-05-30 05:31:13,8.437,-15.165919892350509,-4.563143
2025-05-30 05:31:13,8.437,-14.412683365078465,-4.492239770926599
2025-05-30 05:31:14,8.437,-14.950728450149835,-4.52769119001505
2025-05-30 05:31:15,8.437,0.8533669670020214,-4.52769119001505
2025-05-30 05:31:16,8.437,3.991489794247153,-4.563143
