timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-05-22 05:30:00,16.562,-10.697583848555032,-4.52769119001505
2025-05-22 05:30:01,16.562,-7.517318453887297,-4.52769119001505
2025-05-22 05:30:02,16.562,-2.119487944242317,-4.492239770926599
2025-05-22 05:30:03,16.562,-0.5523406673725413,-4.52769119001505
2025-05-22 05:30:04,16.562,-1.5251467913629244,-4.492239770926599
2025-05-22 05:30:05,16.562,-0.3361197415499255,-4.52769119001505
2025-05-22 05:30:05,16.625,-3.685836516567765,-4.52769119001505
2025-05-22 05:30:06,16.562,-10.697583848555032,-4.563143
2025-05-22 05:30:07,16.562,-11.50559881003006,-4.52769119001505
2025-05-22 05:30:08,16.562,-12.95948725617068,-4.492239770926599
2025-05-22 05:30:09,16.562,-7.301587577464055,-4.492239770926599
2025-05-22 05:30:10,16.625,-1.4170724173608717,-4.52769119001505
2025-05-22 05:30:11,16.625,-0.173944075247511,-4.563143
2025-05-22 05:30:12,16.625,1.2319364060082256,-4.52769119001505
2025-05-22 05:30:12,16.625,-8.811384610492267,-4.492239770926599
2025-05-22 05:30:13,16.625,-11.128551753169587,-4.492239770926599
2025-05-22 05:30:14,16.562,-11.074684089071251,-4.492239770926599
2025-05-22 05:30:15,16.625,-9.619898168739915,-4.492239770926599
2025-05-22 05:30:16,16.625,-2.4976452099164903,-4.492239770926599
2025-05-22 05:30:17,16.625,-1.5251467913629244,-4.563143
2025-05-22 05:30:18,16.625,-0.173944075247511,-4.492239770926599
2025-05-22 05:30:18,16.625,-1.9033771845637477,-4.563143
2025-05-22 05:30:19,16.625,-7.5712487987227615,-4.492239770926599
2025-05-22 05:30:20,16.625,-10.374318032352306,-4.563143
2025-05-22 05:30:21,16.625,-10.158788494054388,-4.563143
2025-05-22 05:30:22,16.625,-6.006883216990133,-4.52769119001505
2025-05-22 05:30:23,16.625,-8.919198764464419,-4.563143
2025-05-22 05:30:24,16.625,-0.06582221583854331,-4.52769119001505
2025-05-22 05:30:24,16.625,-5.737084288051369,-4.52769119001505
2025-05-22 05:30:25,16.625,-10.64370858679159,-4.52769119001505
2025-05-22 05:30:26,16.625,-13.174819255175827,-4.52769119001505
2025-05-22 05:30:27,16.625,-7.301587577464055,-4.563143
2025-05-22 05:30:28,16.625,-2.8217429704483874,-4.52769119001505
2025-05-22 05:30:29,16.625,-7.679106639269275,-4.492239770926599
2025-05-22 05:30:30,16.625,-0.173944075247511,-4.52769119001505
2025-05-22 05:30:30,16.625,-9.242618433385553,-4.52769119001505
2025-05-22 05:30:31,16.625,-11.936452749668018,-4.52769119001505
2025-05-22 05:30:32,16.625,-11.721033377514146,-4.52769119001505
2025-05-22 05:30:33,16.625,-8.164419911175743,-4.52769119001505
2025-05-22 05:30:34,16.625,-1.8493471203737593,-4.52769119001505
2025-05-22 05:30:35,16.687,-1.0387821925473348,-4.52769119001505
2025-05-22 05:30:36,16.625,-5.9529253306186565,-4.563143
2025-05-22 05:30:36,16.625,-11.77488964511482,-4.492239770926599
2025-05-22 05:30:37,16.687,-13.06715515508953,-4.52769119001505
2025-05-22 05:30:38,16.625,-8.703566657687562,-4.52769119001505
2025-05-22 05:30:39,16.625,-4.225771520834394,-4.52769119001505
2025-05-22 05:30:40,16.687,-1.9574062990455983,-4.52769119001505
2025-05-22 05:30:41,16.625,-0.01175986157185216,-4.52769119001505
2025-05-22 05:30:42,16.687,-9.997131368395499,-4.52769119001505
2025-05-22 05:30:42,16.625,-12.259553316654674,-4.563143
2025-05-22 05:30:43,16.625,-9.566003912813708,-4.563143
2025-05-22 05:30:44,16.625,-3.0377891499735505,-4.52769119001505
2025-05-22 05:30:45,16.687,-1.2009122728591097,-4.52769119001505
2025-05-22 05:30:46,16.625,-0.28206213582392525,-4.52769119001505
2025-05-22 05:30:47,16.625,-1.5251467913629244,-4.52769119001505
2025-05-22 05:30:48,16.625,-11.182418467559783,-4.492239770926599
2025-05-22 05:30:48,16.625,-13.497788762439395,-4.52769119001505
2025-05-22 05:30:49,16.687,-5.683121653139201,-4.563143
2025-05-22 05:30:50,16.687,-1.6332173665324219,-4.52769119001505
2025-05-22 05:30:51,16.687,-0.28206213582392525,-4.563143
2025-05-22 05:30:52,16.687,-6.6003572863392375,-4.563143
2025-05-22 05:30:53,16.687,-10.697583848555032,-4.492239770926599
2025-05-22 05:30:54,16.687,-12.744140061835322,-4.52769119001505
2025-05-22 05:30:54,16.687,-7.247652484087899,-4.52769119001505
2025-05-22 05:30:55,16.687,-0.8225954562176985,-4.52769119001505
2025-05-22 05:30:56,16.687,-0.6063935245578489,-4.52769119001505
2025-05-22 05:30:57,16.625,-5.089469988368231,-4.563143
2025-05-22 05:30:58,16.687,-11.721033377514146,-4.52769119001505
2025-05-22 05:30:59,16.687,-12.95948725617068,-4.421338105439195
2025-05-22 05:31:00,16.687,-7.301587577464055,-4.52769119001505
2025-05-22 05:31:00,16.687,-0.4982868604790949,-4.52769119001505
2025-05-22 05:31:01,16.687,-1.471110079215967,-4.52769119001505
2025-05-22 05:31:02,16.687,0.7992894174051166,-4.52769119001505
2025-05-22 05:31:03,16.687,-8.110500013129798,-4.492239770926599
2025-05-22 05:31:04,16.687,-11.128551753169587,-4.492239770926599
2025-05-22 05:31:05,16.687,-11.99030521843614,-4.492239770926599
2025-05-22 05:31:06,16.687,-8.110500013129798,-4.492239770926599
2025-05-22 05:31:06,16.687,-5.197415202063469,-4.52769119001505
2025-05-22 05:31:07,16.687,-1.1468698624633227,-4.492239770926599
2025-05-22 05:31:08,16.687,-0.3361197415499255,-4.492239770926599
2025-05-22 05:31:09,16.687,-4.549686937403733,-4.421338105439195
2025-05-22 05:31:10,16.687,-11.77488964511482,-4.52769119001505
2025-05-22 05:31:11,16.687,-12.636460766418812,-4.563143
2025-05-22 05:31:12,16.687,-7.894810923864643,-4.52769119001505
2025-05-22 05:31:12,16.687,-1.7412841428693677,-4.52769119001505
2025-05-22 05:31:13,16.687,-0.7685463978649438,-4.492239770926599
2025-05-22 05:31:14,16.687,0.7452128175163504,-4.563143
2025-05-22 05:31:15,16.687,-9.027009119604015,-4.563143
2025-05-22 05:31:16,16.687,-12.151856926491677,-4.563143
2025-05-22 05:31:17,16.687,-12.690300888981136,-4.492239770926599
